,Unnamed: 0.1,pub_year,pub_month,journal_name,paper_title,author
2670,2670,2019,11,Cell reports,Helminth Infections Suppress the Efficacy of Vaccination against Seasonal Influenza,"Wiebke.Hartmann.Germany.Hamburg,MarieLuise.Brunn.Germany.Hamburg,Nadine.Stetter.Germany.Hamburg,Nicola.Gagliani.Sweden.Solna,Franziska.Muscate.Germany.Hamburg,Stephanie.StanelleBertram.Australia.Research,Glsah.Gabriel.Australia.Research,Minka.Breloer.Germany.Hamburg"
2671,2671,2019,11,Cell reports,PI4KB on Inclusion Bodies Formed by ER Membrane Remodeling Facilitates Replication of Human Parainfluenza Virus Type 3,"Zhifei.Li.Mexico.China,Dong.Guo.Mexico.China,Yali.Qin.Mexico.China,Mingzhou.Chen.Mexico.China"
2672,2672,2019,11,Cell reports,Avian-to-Human Receptor-Binding Adaptation of Avian H7N9 Influenza Virus Hemagglutinin,"Ying.Xu.China.Beijing,Ruchao.Peng.China.Beijing,Wei.Zhang.China.Beijing,Jianxun.Qi.China.Beijing,Hao.Song.China.Beijing,Sheng.Liu.China.Beijing,Haiyuan.Wang.China.Beijing,Min.Wang.China.Beijing,Haixia.Xiao.China.Tianjin,Lifeng.Fu.China.Beijing,Zheng.Fan.China.Beijing,Yuhai.Bi.China.Beijing,Jinghua.Yan.Taiwan, Province of China.Shenzhen,Yi.Shi.Taiwan, Province of China.Shenzhen,George F.Gao.Taiwan, Province of China.Shenzhen"
2673,2673,2019,11,Cell reports,Defects in Antiviral T Cell Responses Inflicted by Aging-Associated miR-181a Deficiency,"Chulwoo.Kim.United Kingdom.Stanford,Rohit R.Jadhav.United Kingdom.Stanford,Claire E.Gustafson.United Kingdom.Stanford,Megan J.Smithey.United States.University,Alec J.Hirsch.United States.Beaverton,Jennifer L.Uhrlaub.United States.University,William H.Hildebrand.United States.University,Janko.Nikolichugich.United States.University,Cornelia M.Weyand.United Kingdom.Stanford,Jrg J.Goronzy.United Kingdom.Stanford"
2674,2674,2019,11,Cell reports,Arterial Baroreceptors Sense Blood Pressure through Decorated Aortic Claws,"Soohong.Min.South Africa.Boston,Rui B.Chang.South Africa.Boston,Sara L.Prescott.South Africa.Boston,Brennan.Beeler.South Africa.Boston,Narendra R.Joshi.South Africa.Boston,David E.Strochlic.South Africa.Boston,Stephen D.Liberles.South Africa.Boston"
2675,2675,2019,11,Cell reports,β-Lactam Exposure Triggers Reactive Oxygen Species Formation in Enterococcus faecalis via the Respiratory Chain Component DMK,"Loc.Lger.None.None,Aurlie.BudinVerneuil.None.None,Margherita.Cacaci.Netherlands.Rome,Abdellah.Benachour.None.None,Axel.Hartke.None.None,Nicolas.Verneuil.None.None"
2676,2676,2019,11,Cell reports,EPS8 Facilitates Uncoating of Influenza A Virus,"Gloria P.Larson.United States.Madison,Vy.Tran.United States.Madison,Shuqng.Y.United States.Frederick,Yngyn.Ca.United States.Frederick,Christina A.Higgins.United States.Madison,Danielle M.Smith.United States.Madison,Steven F.Baker.United States.Madison,Sheli R.Radoshitzky.United States.Frederick,Jens H.Kuhn.United States.Frederick,Andrew.Mehle.United States.Madison"
2677,2677,2019,11,Cell reports,Non-Genetic Intra-Tumor Heterogeneity Is a Major Predictor of Phenotypic Heterogeneity and Ongoing Evolutionary Dynamics in Lung Tumors,"Anchal.Sharma.United States.New Brunswick,Elise.Merritt.United States.New Brunswick,Xiaoju.Hu.United States.New Brunswick,Angelique.Cruz.Colombia.Miami,Chuan.Jiang.United States.New Brunswick,Halle.Sarkodie.United States.New Brunswick,Zhan.Zhou.Mexico.China,Jyoti.Malhotra.United States.New Brunswick,Gregory M.Riedlinger.United States.New Brunswick,Subhajyoti.De.United States.New Brunswick"
2678,2678,2019,11,Cell reports,The CalcR-PKA-Yap1 Axis Is Critical for Maintaining Quiescence in Muscle Stem Cells,"Lidan.Zhang.Japan.Suita,YuTaro.Noguchi.Japan.Suita,Hiroyuki.Nakayama.Japan.Suita,Takayuki.Kaji.Japan.Suita,Kazutake.Tsujikawa.Japan.Suita,Madoka.IkemotoUezumi.Japan.Tokyo,Akiyoshi.Uezumi.Japan.Tokyo,Yoshiaki.Okada.Japan.Suita,Takefumi.Doi.Japan.Suita,Shuichi.Watanabe.Germany.Bad Nauheim,Thomas.Braun.Germany.Bad Nauheim,Yasushi.Fujio.Japan.Suita,SoIchiro.Fukada.Japan.Suita"
2679,2679,2019,11,Cell reports,ASL Metabolically Regulates Tyrosine Hydroxylase in the Nucleus Locus Coeruleus,"Shaul.Lerner.Israel.Rehovot,Elmira.Anderzhanova.Germany.Munich,Sima.Verbitsky.Israel.Rehovot,Raya.Eilam.Israel.Rehovot,Yael.Kuperman.Israel.Rehovot,Michael.Tsoory.Israel.Rehovot,Yuri.Kuznetsov.Israel.Rehovot,Alexander.Brandis.Israel.Rehovot,Tevie.Mehlman.Israel.Rehovot,Ram.Mazkereth.None.None,None.None.None.None,Robert.McCarter.United Kingdom.Washington,Menahem.Segal.Israel.Rehovot,Sandesh C S.Nagamani.United Kingdom.Houston,Alon.Chen.Israel.Rehovot,Ayelet.Erez.Israel.Rehovot"
2680,2680,2019,11,Cell reports,NPGPx-Mediated Adaptation to Oxidative Stress Protects Motor Neurons from Degeneration in Aging by Directly Modulating O-GlcNAcase,"YungLin.Hsieh.China.Taiwan,FangYi.Su.China.Taiwan,LiKai.Tsai.China.Taiwan,ChienChang.Huang.China.Taiwan,YiLing.Ko.China.Taiwan,LiWen.Su.China.Taiwan,KaiYun.Chen.China.Taiwan,HsiuMing.Shih.China.Taiwan,ChunMei.Hu.China.Taiwan,WenHwa.Lee.China.Taiwan"
2681,2681,2019,11,Cell reports,Early Hippocampal Sharp-Wave Ripple Deficits Predict Later Learning and Memory Impairments in an Alzheimer's Disease Mouse Model,"Emily A.Jones.Brazil.California,Anna K.Gillespie.Brazil.California,Seo Yeon.Yoon.Dominican Republic.San Francisco,Loren M.Frank.Brazil.California,Yadong.Huang.Brazil.California"
2682,2682,2019,11,Cell reports,The anatomy of the baroreceptor reflex,"Nima.Ghitani.None.None,Alexander T.Chesler.None.None"
2683,2683,2019,11,Cell reports,Identification and Analyses of Extra-Cranial and Cranial Rhabdoid Tumor Molecular Subgroups Reveal Tumors with Cytotoxic T Cell Infiltration,"HyeJung E.Chun.Spain.Canada,Pascal D.Johann.South Africa.Heidelberg,Katy.Milne.Seychelles.Victoria,Marc.Zapatka.South Africa.Heidelberg,Annette.Buellesbach.South Africa.Heidelberg,Naveed.Ishaque.South Africa.Heidelberg,Murat.Iskar.South Africa.Heidelberg,Serap.Erkek.South Africa.Heidelberg,Lisa.Wei.Spain.Canada,Basile.TessierCloutier.Spain.Canada,Jake.Lever.Spain.Canada,Emma.Titmuss.Spain.Canada,James T.Topham.Spain.Canada,Reanne.Bowlby.Spain.Canada,Eric.Chuah.Spain.Canada,Karen L.Mungall.Spain.Canada,Yussanne.Ma.Spain.Canada,Andrew J.Mungall.Spain.Canada,Richard A.Moore.Spain.Canada,Michael D.Taylor.Australia.Toronto,Daniela S.Gerhard.United Kingdom.Bethesda,Steven J M.Jones.Spain.Canada,Andrey.Korshunov.South Africa.Heidelberg,Manfred.Gessler.United States.University,Kornelius.Kerl.None.None,Martin.Hasselblatt.None.None,Michael C.Frhwald.None.None,Elizabeth J.Perlman.United States.Chicago,Brad H.Nelson.Seychelles.Victoria,Stefan M.Pfister.South Africa.Heidelberg,Marco A.Marra.Spain.Canada,Marcel.Kool.South Africa.Heidelberg"
2684,2684,2019,11,Nature communications,Embryonic progenitor pools generate diversity in fine-scale excitatory cortical subnetworks,"Tommas J.Ellender.New Zealand.Oxford,Sophie V.Avery.New Zealand.Oxford,Kashif.Mahfooz.New Zealand.Oxford,Jakub.Scaber.New Zealand.Oxford,Alexander.von Klemperer.New Zealand.Oxford,Sophie L.Nixon.New Zealand.Oxford,Matthew J.Buchan.New Zealand.Oxford,Joram J.van Rheede.New Zealand.Oxford,Aleksandra.Gatti.New Zealand.Oxford,Cameron.Waites.New Zealand.Oxford,Hania J.Pavlou.New Zealand.Oxford,David.Sims.New Zealand.Oxford,Sarah E.Newey.New Zealand.Oxford,Colin J.Akerman.New Zealand.Oxford"
2685,2685,2019,11,Nature communications,Intrinsically distinct hole and electron transport in conjugated polymers controlled by intra and intermolecular interactions,"Giuseppina.Pace.United States.Center,Ilaria.Bargigia.United States.Center,YongYoung.Noh.Korea, Republic of.Pohang,Carlos.Silva.United States.Atlanta,Mario.Caironi.United States.Center"
2686,2686,2019,11,Nature communications,Transposable element expression in tumors is associated with immune infiltration and increased antigenicity,"Yu.Kong.United Kingdom.New York,Christopher M.Rose.Dominican Republic.San Francisco,Ashley A.Cass.Brazil.California,Alexander G.Williams.Dominican Republic.San Francisco,Martine.Darwish.Dominican Republic.San Francisco,Steve.Lianoglou.Dominican Republic.San Francisco,Peter M.Haverty.Dominican Republic.San Francisco,AnnJay.Tong.Dominican Republic.San Francisco,Craig.Blanchette.Dominican Republic.San Francisco,Matthew L.Albert.Dominican Republic.San Francisco,Ira.Mellman.Dominican Republic.San Francisco,Richard.Bourgon.Dominican Republic.San Francisco,John.Greally.United Kingdom.New York,Suchit.Jhunjhunwala.Dominican Republic.San Francisco,Haiyin.ChenHarris.Dominican Republic.San Francisco"
2687,2687,2019,11,Nature communications,Genome-wide analysis of Cushion willow provides insights into alpine plant divergence in a biodiversity hotspot,"JiaHui.Chen.China.Kunming,Yuan.Huang.China.Kunming,Benjamin.Brachi.France.Cestas,QuanZheng.Yun.China.Beijing,Wei.Zhang.China.Beijing,Wei.Lu.China.Beijing,HongNa.Li.China.Beijing,WenQing.Li.China.Kunming,XuDong.Sun.China.Kunming,GuangYan.Wang.China.Kunming,Jun.He.China.Kunming,Zhuo.Zhou.China.Kunming,KaiYun.Chen.China.Kunming,YunHeng.Ji.China.Kunming,MingMing.Shi.China.Kunming,WenGuang.Sun.China.Kunming,YongPing.Yang.China.Kunming,RenGang.Zhang.China.Beijing,Richard J.Abbott.United States.University,Hang.Sun.China.Kunming"
2688,2688,2019,11,Nature communications,Molecular mechanisms underlying phytochrome-controlled morphogenesis in plants,"Martina.Legris.Switzerland.Lausanne,Yetkin aka.Ince.Switzerland.Lausanne,Christian.Fankhauser.Switzerland.Lausanne"
2689,2689,2019,11,Nature communications,A morphogenetic EphB/EphrinB code controls hepatopancreatic duct formation,"M Ilcim.Thestrup.Australia.Denmark,Sara.Caviglia.Australia.Denmark,Jordi.Cayuso.United Kingdom.London,Ronja L S.Heyne.Australia.Denmark,Racha.Ahmad.Australia.Denmark,Wolfgang.Hofmeister.Australia.Denmark,Letizia.Satriano.Australia.Denmark,David G.Wilkinson.United Kingdom.London,Jesper B.Andersen.Australia.Denmark,Elke A.Ober.Australia.Denmark"
2690,2690,2019,11,Nature communications,HPV infection and the genital cytokine milieu in women at high risk of HIV acquisition,"Lenine J P.Liebenberg.South Africa.Durban,Lyle R.McKinnon.South Africa.Durban,Nonhlanhla.YendeZuma.South Africa.Durban,Nigel.Garrett.South Africa.Durban,Cheryl.Baxter.South Africa.Durban,Ayesha B M.Kharsany.South Africa.Durban,Derseree.Archary.South Africa.Durban,Anne.Rositch.United States.Baltimore,Natasha.Samsunder.South Africa.Durban,Leila E.Mansoor.South Africa.Durban,JoAnn S.Passmore.South Africa.Durban,Salim S.Abdool Karim.South Africa.Durban,Quarraisha.Abdool Karim.South Africa.Durban"
2691,2691,2019,11,Nature communications,A Bayesian machine learning approach for drug target identification using diverse data types,"Neel S.Madhukar.United Kingdom.New York,Prashant K.Khade.United Kingdom.New York,Linda.Huang.United Kingdom.New York,Kaitlyn.Gayvert.United Kingdom.New York,Giuseppe.Galletti.United Kingdom.New York,Martin.Stogniew.Germany.Philadelphia,Joshua E.Allen.Germany.Philadelphia,Paraskevi.Giannakakou.United Kingdom.New York,Olivier.Elemento.United Kingdom.New York"
2692,2692,2019,11,Nature communications,Neurons in the Nucleus papilio contribute to the control of eye movements during REM sleep,"C.Gutierrez Herrera.Switzerland.Bern,F.Girard.Switzerland.Fribourg,A.Bilella.Switzerland.Fribourg,T C.Gent.Switzerland.Bern,D M.RoccaroWaldmeyer.Switzerland.Fribourg,A.Adamantidis.Switzerland.Bern,M R.Celio.Switzerland.Fribourg"
2693,2693,2019,11,Nature communications,Highly efficient multiplex human T cell engineering without double-strand breaks using Cas9 base editors,"Beau R.Webber.United States.Minneapolis,CaraLin.Lonetree.United States.Minneapolis,Mitchell G.Kluesner.United States.Minneapolis,Matthew J.Johnson.United States.Minneapolis,Emily J.Pomeroy.United States.Minneapolis,Miechaleen D.Diers.United States.Minneapolis,Walker S.Lahr.United States.Minneapolis,Garrett M.Draper.United States.Minneapolis,Nicholas J.Slipek.United States.Minneapolis,Branden A.Smeester.United States.Minneapolis,Klaus N.Lovendahl.United States.Minneapolis,Amber N.McElroy.United States.Minneapolis,Wendy R.Gordon.United States.Minneapolis,Mark J.Osborn.United States.Minneapolis,Branden S.Moriarity.United States.Minneapolis"
2694,2694,2019,11,Nature communications,Modulating multi-functional ERK complexes by covalent targeting of a recruitment site in vivo,"Tamer S.Kaoud.United States.Austin,William H.Johnson.United States.Austin,Nancy D.Ebelt.United States.Austin,Andrea.Piserchio.United Kingdom.New York,Diana.ZamoraOlivares.United States.Austin,Sabrina X.Van Ravenstein.United States.Austin,Jacey R.Pridgen.United States.Austin,Ramakrishna.Edupuganti.United States.Austin,Rachel.Sammons.United States.Austin,Micael.Cano.United States.Austin,Mangalika.Warthaka.United States.Austin,Matthew.Harger.United States.Austin,Clint D J.Tavares.South Africa.Boston,Jihyun.Park.United Kingdom.Houston,Mohamed F.Radwan.Saudi Arabia.Jeddah,Pengyu.Ren.United States.Austin,Eric V.Anslyn.United States.Austin,Kenneth Y.Tsai.United States.Tampa,Ranajeet.Ghose.United Kingdom.New York,Kevin N.Dalby.United States.Austin"
2695,2695,2019,11,Nature communications,Environmental co-benefits and adverse side-effects of alternative power sector decarbonization strategies,"Gunnar.Luderer.Germany.Potsdam,Michaja.Pehl.Germany.Berlin,Anders.Arvesen.Norway.Trondheim,Thomas.Gibon.Norway.Trondheim,Benjamin L.Bodirsky.Germany.Potsdam,Harmen Sytze.de Boer.United States.Hague,Oliver.Fricko.Austria.Laxenburg,Mohamad.Hejazi.United States.College Park,Florian.Humpender.Germany.Potsdam,Gokul.Iyer.United States.College Park,Silvana.Mima.France.Grenoble,Ioanna.Mouratiadou.Germany.Potsdam,Robert C.Pietzcker.Germany.Potsdam,Alexander.Popp.Germany.Potsdam,Maarten.van den Berg.United States.Hague,Detlef.van Vuuren.United States.Hague,Edgar G.Hertwich.Norway.Trondheim"
2696,2696,2019,11,Nature communications,Optimizing agent behavior over long time scales by transporting value,"ChiaChun.Hung.United Kingdom.London,Timothy.Lillicrap.United Kingdom.London,Josh.Abramson.United Kingdom.London,Yan.Wu.United Kingdom.London,Mehdi.Mirza.United Kingdom.London,Federico.Carnevale.United Kingdom.London,Arun.Ahuja.United Kingdom.London,Greg.Wayne.United Kingdom.London"
2697,2697,2019,11,Nature communications,Single-atom cobalt array bound to distorted 1T MoS<sub>2</sub> with ensemble effect for hydrogen evolution catalysis,"Kun.Qi.China.Changchun,Xiaoqiang.Cui.China.Changchun,Lin.Gu.China.Beijing,Shansheng.Yu.China.Changchun,Xiaofeng.Fan.China.Changchun,Mingchuan.Luo.China.Beijing,Shan.Xu.China.Changchun,Ningbo.Li.China.Changchun,Lirong.Zheng.China.Beijing,Qinghua.Zhang.China.Beijing,Jingyuan.Ma.China.Shanghai,Yue.Gong.China.Beijing,Fan.Lv.China.Beijing,Kai.Wang.China.Beijing,Haihua.Huang.China.Changchun,Wei.Zhang.China.Changchun,Shaojun.Guo.China.Beijing,Weitao.Zheng.China.Changchun,Ping.Liu.United Kingdom.Upton"
2698,2698,2019,11,Nature communications,Genetic evidence for assortative mating on alcohol consumption in the UK Biobank,"Laurence J.Howe.United Kingdom.Bristol,Daniel J.Lawson.United Kingdom.Bristol,Neil M.Davies.United Kingdom.Bristol,Beate.St Pourcain.United Kingdom.Bristol,Sarah J.Lewis.United Kingdom.Bristol,George.Davey Smith.United Kingdom.Bristol,Gibran.Hemani.United Kingdom.Bristol"
2699,2699,2019,11,PLoS medicine,Current situation and progress toward the 2030 health-related Sustainable Development Goals in China: A systematic analysis,"Shu.Chen.China.Kunshan,Lei.Guo.China.Kunshan,Zhan.Wang.China.Kunshan,Wenhui.Mao.United Kingdom.Durham,Yanfeng.Ge.China.Beijing,Xiaohua.Ying.China.Shanghai,Jing.Fang.China.Kunming,Qian.Long.China.Kunshan,Qin.Liu.China.Chongqing,Hao.Xiang.China.Wuhan,Chenkai.Wu.China.Kunshan,Chaowei.Fu.China.Shanghai,Di.Dong.China.Kunshan,Jiahui.Zhang.China.Beijing,Ju.Sun.China.Wuhan,Lichun.Tian.China.Kunming,Limin.Wang.China.Beijing,Maigeng.Zhou.China.Beijing,Mei.Zhang.China.Beijing,Mengcen.Qian.China.Shanghai,Wei.Liu.China.Kunming,Weixi.Jiang.China.Kunshan,Wenmeng.Feng.China.Beijing,Xinying.Zeng.China.Beijing,Xiyu.Ding.China.Kunshan,Xun.Lei.China.Chongqing,Rachel.Tolhurst.Australia.Liverpool,Ling.Xu.China.Beijing,Haidong.Wang.United Kingdom.Washington,Faye.Ziegeweid.United Kingdom.Washington,Scott.Glenn.United Kingdom.Washington,John S.Ji.China.Kunshan,Mary.Story.United Kingdom.Durham,Gavin.Yamey.United Kingdom.Durham,Shenglan.Tang.United Kingdom.Durham"
2700,2700,2019,11,PLoS medicine,Frequency of cannabis and illicit opioid use among people who use drugs and report chronic pain: A longitudinal analysis,"Stephanie.Lake.Spain.Canada,Zach.Walsh.Spain.Canada,Thomas.Kerr.Spain.Canada,Ziva D.Cooper.Netherlands.America,Jane.Buxton.Spain.Canada,Evan.Wood.Spain.Canada,Mark A.Ware.Spain.Canada,M J.Milloy.Spain.Canada"
2701,2701,2019,11,PLoS medicine,"Defining a recovery-oriented cascade of care for opioid use disorder: A community-driven, statewide cross-sectional assessment","Jesse L.Yedinak.Netherlands.America,William C.Goedel.Netherlands.America,Kimberly.Paull.Netherlands.America,Rebecca.Lebeau.Netherlands.America,Maxwell S.Krieger.Netherlands.America,Cheyenne.Thompson.Netherlands.America,Ashley L.Buchanan.Australia.Kingston,Tom.Coderre.Netherlands.America,Rebecca.Boss.Netherlands.America,Josiah D.Rich.Netherlands.America,Brandon D L.Marshall.Netherlands.America"
2702,2702,2019,11,PLoS neglected tropical diseases,Immune responses to O-specific polysaccharide (OSP) in North American adults infected with Vibrio cholerae O1 Inaba,"Motaher.Hossain.South Africa.Boston,Kamrul.Islam.South Africa.Boston,Meagan.Kelly.South Africa.Boston,Leslie M.Mayo Smith.South Africa.Boston,Richelle C.Charles.South Africa.Boston,Ana A.Weil.South Africa.Boston,Taufiqur Rahman.Bhuiyan.Bangladesh.Dhaka,Pavol.Kov.Nigeria.Maryland,Peng.Xu.Nigeria.Maryland,Stephen B.Calderwood.South Africa.Boston,Jakub K.Simon.United Kingdom.Kenilworth,Wilbur H.Chen.Nigeria.Maryland,Michael.Lock.Netherlands.America,Caroline E.Lyon.Australia.Vermont,Beth D.Kirkpatrick.Australia.Vermont,Mitchell.Cohen.Netherlands.America,Myron M.Levine.Nigeria.Maryland,Marc.Gurwith.Netherlands.America,Daniel T.Leung.Netherlands.America,Andrew S.Azman.Nigeria.Maryland,Jason B.Harris.South Africa.Boston,Firdausi.Qadri.Bangladesh.Dhaka,Edward T.Ryan.South Africa.Boston"
2703,2703,2019,11,Science signaling,Dynamic palmitoylation controls the microdomain localization of the DKK1 receptors CKAP4 and LRP6,"Ryota.Sada.None.None,Hirokazu.Kimura.None.None,Yuko.Fukata.Japan.Okazaki,Masaki.Fukata.Japan.Okazaki,Hideki.Yamamoto.None.None,Akira.Kikuchi.None.None"
2704,2704,2019,11,Science signaling,Sequential activation of STIM1 links Ca<sup>2+</sup> with luminal domain unfolding,"Romana.Schober.None.None,Daniel.Bonhenry.Czechia.Nove Hrady,Victoria.Lunz.None.None,Jinhui.Zhu.Spain.Canada,Adela.Krizova.None.None,Irene.Frischauf.None.None,Marc.Fahrner.None.None,MengQi.Zhang.Spain.Canada,Linda.Waldherr.Austria.Graz,Tony.Schmidt.Austria.Graz,Isabella.Derler.None.None,Peter B.Stathopulos.Spain.Canada,Christoph.Romanin.None.None,Rdiger H.Ettrich.Czechia.Nove Hrady,Rainer.Schindl.Austria.Graz"
2705,2705,2019,11,Nature communications,Geodynamic evolution of southwestern North America since the Late Eocene,"Alireza.Bahadori.United States.Stony Brook,William E.Holt.United States.Stony Brook"
2706,2706,2019,11,Nature communications,Quorum sensing modulates the formation of virulent Legionella persisters within infected cells,"Nicolas.Personnic.United States.University,Bianca.Striednig.United States.University,Emmanuelle.Lezan.Switzerland.Basel,Christian.Manske.Germany.Munich,Amanda.Welin.United States.University,Alexander.Schmidt.Switzerland.Basel,Hubert.Hilbi.United States.University"
2707,2707,2019,11,Nature communications,Microbial reduction of metal-organic frameworks enables synergistic chromium removal,"Sarah K.Springthorpe.United States.Austin,Christopher M.Dundas.United States.Austin,Benjamin K.Keitz.United States.Austin"
2708,2708,2019,11,Nature communications,Interspecific introgression mediates adaptation to whole genome duplication,"Sarah.Marburger.United Kingdom.Norwich,Patrick.Monnahan.United Kingdom.Norwich,Paul J.Seear.United Kingdom.Leicester,Simon H.Martin.United Kingdom.Edinburgh,Jordan.Koch.United Kingdom.Norwich,Pirita.Paajanen.United Kingdom.Norwich,Magdalena.Bohutnsk.Australia.Botany,James D.Higgins.United Kingdom.Leicester,Roswitha.Schmickl.Australia.Botany,Levi.Yant.United Kingdom.Norwich"
2709,2709,2019,11,Nature communications,A network-based approach to identify deregulated pathways and drug effects in metabolic syndrome,"Karla.Misselbeck.Italy.Trento,Silvia.Parolo.Italy.Trento,Francesca.Lorenzini.Italy.Trento,Valeria.Savoca.Italy.Trento,Lorena.Leonardelli.Italy.Trento,Pranami.Bora.Italy.Trento,Melissa J.Morine.Italy.Trento,Maria Caterina.Mione.Italy.Trento,Enrico.Domenici.Italy.Trento,Corrado.Priami.Italy.Trento"
2710,2710,2019,11,Nature communications,Inhibition of DNA damage response at telomeres improves the detrimental phenotypes of Hutchinson-Gilford Progeria Syndrome,"Julio.Aguado.Italy.Milan,Agustin.SolaCarvajal.Sweden.Huddinge,Valeria.Cancila.Italy.Palermo,Gwladys.Revchon.Sweden.Huddinge,Peh Fern.Ong.None.None,06-06, Immunos, 138648, Singapore..Ong.None.None,Corey Winston.JonesWeinert.Italy.Milan,Emelie.Walln Arzt.Sweden.Huddinge,Giovanna.Lattanzi.Italy.Bologna,Oliver.Dreesen.None.None,06-06, Immunos, 138648, Singapore..Dreesen.None.None,Claudio.Tripodo.Italy.Palermo,Francesca.Rossiello.Italy.Milan,Maria.Eriksson.Sweden.Huddinge,Fabrizio.dAdda di Fagagna.Italy.Milan"
2711,2711,2019,11,Nature communications,Controlled nonlinear magnetic damping in spin-Hall nano-devices,"Boris.Divinskiy.Germany.Muenster,Sergei.Urazhdin.United States.Atlanta,Sergej O.Demokritov.Germany.Muenster,Vladislav E.Demidov.Germany.Muenster"
2712,2712,2019,11,Nature communications,Key drivers of cloud response to surface-active organics,"S J.Lowe.Sweden.Stockholm,D G.Partridge.United Kingdom.Exeter,J F.Davies.United States.Riverside,K R.Wilson.Australia.Berkeley,D.Topping.United Kingdom.Manchester,I.Riipinen.Sweden.Stockholm"
2713,2713,2019,11,PLoS computational biology,Contrasting the impact of cytotoxic and cytostatic drug therapies on tumour progression,"Jani V.Anttila.Finland.Helsinki,Mikhail.Shubin.Finland.Helsinki,Johannes.Cairns.Finland.Helsinki,Florian.Borse.Finland.Helsinki,Qingli.Guo.Finland.Helsinki,Tommi.Mononen.Finland.Helsinki,Ignacio.VzquezGarca.United Kingdom.New York,Otto.Pulkkinen.Finland.Helsinki,Ville.Mustonen.Finland.Helsinki"
2714,2714,2019,11,PLoS computational biology,A mechanistic integrative computational model of macrophage polarization: Implications in human pathophysiology,"Chen.Zhao.Nigeria.Maryland,Adam C.Mirando.Nigeria.Maryland,Richard J.Sov.Nigeria.Maryland,Thalyta X.Medeiros.South Africa.Virginia,Brian H.Annex.South Africa.Virginia,Aleksander S.Popel.Nigeria.Maryland"
2715,2715,2019,11,PLoS genetics,AMPK regulates ESCRT-dependent microautophagy of proteasomes concomitant with proteasome storage granule assembly during glucose starvation,"Jianhui.Li.Netherlands.America,Michal.Breker.Israel.Rehovot,Morven.Graham.Netherlands.America,Maya.Schuldiner.Israel.Rehovot,Mark.Hochstrasser.Netherlands.America"
2716,2716,2019,11,PLoS genetics,DNA variants affecting the expression of numerous genes in trans have diverse mechanisms of action and evolutionary histories,"Sheila.Lutz.Netherlands.America,Christian.Brion.Netherlands.America,Margaret.Kliebhan.Netherlands.America,Frank W.Albert.Netherlands.America"
2717,2717,2019,11,PLoS genetics,Photodamage repair pathways contribute to the accurate maintenance of the DNA methylome landscape upon UV exposure,"Stfanie.Graindorge.France.Strasbourg,Valrie.Cognat.France.Strasbourg,Philippe.Johann To Berens.France.Strasbourg,Jrme.Mutterer.France.Strasbourg,Jean.Molinier.France.Strasbourg"
2718,2718,2019,11,PLoS genetics,CRL4 regulates recombination and synaptonemal complex aggregation in the Caenorhabditis elegans germline,"Benjamin.Alleva.Netherlands.America,Sean.Clausen.Netherlands.America,Emily.Koury.Netherlands.America,Adam.Hefel.Netherlands.America,Sarit.Smolikove.Netherlands.America"
2719,2719,2019,11,PLoS genetics,Ancestral male recombination in Drosophila albomicans produced geographically restricted neo-Y chromosome haplotypes varying in age and onset of decay,"Kevin HC.Wei.Australia.Berkeley,Doris.Bachtrog.Australia.Berkeley"
2720,2720,2019,11,PLoS genetics,A meta-analysis of genome-wide association studies of epigenetic age acceleration,"Jude.Gibson.United Kingdom.Edinburgh,Tom C.Russ.United Kingdom.Edinburgh,ToniKim.Clarke.United Kingdom.Edinburgh,David M.Howard.United Kingdom.Edinburgh,Robert F.Hillary.United Kingdom.Edinburgh,Kathryn L.Evans.United Kingdom.Edinburgh,Rosie M.Walker.United Kingdom.Edinburgh,Mairead L.Bermingham.United Kingdom.Edinburgh,Stewart W.Morris.United Kingdom.Edinburgh,Archie.Campbell.United Kingdom.Edinburgh,Caroline.Hayward.United Kingdom.Edinburgh,Alison D.Murray.Hong Kong.Aberdeen,David J.Porteous.United Kingdom.Edinburgh,Steve.Horvath.Netherlands.America,Ake T.Lu.Netherlands.America,Andrew M.McIntosh.United Kingdom.Edinburgh,Heather C.Whalley.United Kingdom.Edinburgh,Riccardo E.Marioni.United Kingdom.Edinburgh"
2721,2721,2019,11,PLoS neglected tropical diseases,Cryptococcus genetic diversity and mixed infections in Ivorian HIV patients: A follow up study,"Fulgence Kondo.Kassi.Côte d'Ivoire.Abidjan,Pascal.Drakulovski.France.Montpellier,Virginie.Bellet.France.Montpellier,Frdric.Roger.France.Montpellier,Amlie.Chabrol.Canada.Corbeil,Donika.Krasteva.France.Montpellier,Adama.Doumbia.Côte d'Ivoire.Abidjan,Roland.Landman.Gabon.Paris,Aka.Kakou.Côte d'Ivoire.Abidjan,Jacques.Reynes.France.Montpellier,Eric.Delaporte.France.Montpellier,Herv Eby Ignace.Menan.Côte d'Ivoire.Abidjan,Sbastien.Bertout.France.Montpellier"
