,pub_year,pub_month,journal_name,paper_title,author
1364,2019,07,PLoS pathogens,Microbiome evolution during host aging,"Germany.Cologne.Francisco Daniel Davila.Aleman,Germany.Cologne.Dario Riccardo.Valenzano"
1365,2019,07,PLoS pathogens,The inert meets the living: The expanding view of metabolic alterations during viral pathogenesis,"United States of America.Michigan.Karla D.Passalacqua,United States of America.Arizona.John G.Purdy,United States of America.Michigan.Christiane E.Wobus"
1366,2019,07,PLoS pathogens,Exosomes containing HIV protein Nef reorganize lipid rafts potentiating inflammatory response in bystander cells,"Australia.Melbourne.Nigora.Mukhamedova,Australia.Melbourne.Anh.Hoang,Australia.Melbourne.Dragana.Dragoljevic,United States of America.DC.Larisa.Dubrovsky,United States of America.DC.Tatiana.Pushkarsky,Australia.Melbourne.Hann.Low,Australia.Melbourne.Michael.Ditiatkovski,Australia.Melbourne.Ying.Fu,Australia.Melbourne.Ryunosuke.Ohkawa,Australia.Melbourne.Peter J.Meikle,United States of America.DC.Anelia.Horvath,United States of America.DC.Beda.Brichacek,United States of America.CA.Yury I.Miller,Australia.Melbourne.Andrew.Murphy,United States of America.DC.Michael.Bukrinsky,Australia.Melbourne.Dmitri.Sviridov"
1367,2019,07,PLoS biology,"Nesting box imager: Contact-free, real-time measurement of activity, surface body temperature, and respiratory rate applied to hibernating mouse models","United States of America.Iowa.Nathaniel E.Kallmyer,United States of America.Iowa.Han Jong.Shin,United States of America.Texas.Ethan A.Brem,United States of America.Texas.William J.Israelsen,United States of America.Iowa.Nigel F.Reuel"
1368,2019,07,PLoS biology,Widespread selection and gene flow shape the genomic landscape during a radiation of monkeyflowers,"United States of America.Oregon.Sean.Stankowski,United States of America.Oregon.Madeline A.Chase,United States of America.Oregon.Allison M.Fuiten,United States of America.Oregon.Murillo F.Rodrigues,United States of America.Oregon.Peter L.Ralph,United States of America.Oregon.Matthew A.Streisfeld"
1369,2019,07,PLoS computational biology,Predictions of time to HIV viral rebound following ART suspension that incorporate personal biomarkers,"United States of America.Pennsylvania.Jessica M.Conway,United States of America.New Mexico.Alan S.Perelson,United States of America.Massachusetts.Jonathan Z.Li"
1370,2019,07,PLoS computational biology,Foraging as an evidence accumulation process,"Germany.Konstanz.Jacob D.Davidson,United States of America.New Jersey.Ahmed.El Hady"
1371,2019,07,PLoS computational biology,Syntrophy emerges spontaneously in complex metabolic systems,"Sweden.Umeå.Eric.Libby,United States of America.New Mexico.Laurent.Hébert-Dufresne,Switzerland.Zurich.Sayed-Rzgar.Hosseini,United States of America.New Mexico.Andreas.Wagner"
1372,2019,07,PLoS genetics,polyamine uptake transporter 2 (put2) and decaying seeds enhance phyA-mediated germination by overcoming PIF1 repression of germination,"Switzerland.Geneva.Woohyun.Kim,Czech Republic.Olomouc.Sanja Ćavar.Zeljković,Switzerland.Geneva.Urszula.Piskurewicz,Switzerland.Geneva.Christian.Megies,Czech Republic.Olomouc.Petr.Tarkowski,Switzerland.Geneva.Luis.Lopez-Molina"
1373,2019,07,PLoS genetics,LF4/MOK and a CDK-related kinase regulate the number and length of cilia in Tetrahymena,"United States of America.Georgia.Yu-Yang.Jiang,Germany.Freiburg.Wolfgang.Maier,Germany.Freiburg.Ralf.Baumeister,United States of America.New York.Gregory.Minevich,Poland.Warsaw.Ewa.Joachimiak,Poland.Warsaw.Dorota.Wloga,United States of America.Georgia.Zheng.Ruan,United States of America.Georgia.Natarajan.Kannan,United States of America.Georgia.Stephen.Bocarro,United States of America.Georgia.Anoosh.Bahraini,United States of America.Georgia.Krishna Kumar.Vasudevan,United States of America.Georgia.Karl.Lechtreck,United States of America.California.Eduardo.Orias,United States of America.Georgia.Jacek.Gaertig"
1374,2019,07,PLoS neglected tropical diseases,The effect of amantadine on an ion channel protein from Chikungunya virus,"India.Indian Institute of Technology Delhi.Debajit.Dey,India.Delhi.Shumaila Iqbal.Siddiqui,India.Bhubaneswar.Prabhudutta.Mamidi,India.Indian Institute of Technology Delhi.Sukanya.Ghosh,India.Indian Institute of Technology Delhi.Chandra Shekhar.Kumar,India.Bhubaneswar.Soma.Chattopadhyay,India.Delhi.Subhendu.Ghosh,India.Indian Institute of Technology Delhi.Manidipa.Banerjee"
1375,2019,07,PLoS pathogens,"SopF, a phosphoinositide binding effector, promotes the stability of the nascent Salmonella-containing vacuole","Australia.Victoria.Nicole.Lau,United States of America.WA.Amanda L.Haeberle,United States of America.WA.Brittany J.O'Keeffe,Australia.Victoria.Eleanor A.Latomanski,United States of America.WA.Jean.Celli,Australia.Victoria.Hayley J.Newton,Australia.Victoria.Leigh A.Knodler"
1376,2019,07,PLoS computational biology,"Where did you come from, where did you go: Refining metagenomic analysis tools for horizontal gene transfer characterisation","Germany.Berlin.Enrico.Seiler,Germany.Berlin.Kathrin.Trappe,Germany.Berlin.Bernhard Y.Renard"
1377,2019,07,PLoS computational biology,Mathematical model predicts anti-adhesion-antibiotic-debridement combination therapies can clear an antibiotic resistant infection,"United Kingdom.Birmingham.Paul A.Roberts,United States of America.Texas.Ryan M.Huebinger,United Kingdom.Birmingham.Emma.Keen,United States of America.Texas.Anne-Marie.Krachler,United Kingdom.Birmingham.Sara.Jabbari"
1378,2019,07,PLoS computational biology,A case study in the functional consequences of scaling the sizes of realistic cortical models,"United States of America.New York.Madhura R.Joglekar,United States of America.New York.Logan.Chariker,United States of America.New York.Robert.Shapley,United States of America.New York.Lai-Sang.Young"
1379,2019,07,PLoS computational biology,Biophysics and population size constrains speciation in an evolutionary model of developmental system drift,"United Kingdom.London.Bhavin S.Khatri,United Kingdom.London.Richard A.Goldstein"
1380,2019,6,PLoS genetics,Correction: Conserved mRNA-granule component Scd6 targets Dhh1 to repress translation initiation and activates Dcp2-mediated mRNA decay in vivo,"None.None.Quira.Zeidan,None.None.Feng.He,None.None.Fan.Zhang,None.None.Hongen.Zhang,None.None.Allan.Jacobson,None.None.Alan G.Hinnebusch"
1381,2019,07,PLoS genetics,"Genome-wide discovery of the daily transcriptome, DNA regulatory elements and transcription factor occupancy in the monarch butterfly brain","United States of America.Texas.Aldrin B.Lugena,United States of America.Texas.Ying.Zhang,United States of America.Texas.Jerome S.Menet,United States of America.Texas.Christine.Merlin"
1382,2019,07,PLoS medicine,Determinants of cognitive performance and decline in 20 diverse ethno-regional groups: A COSMIC collaboration cohort study,"Australia.New South Wales.Darren M.Lipnicki,Australia.New South Wales.Steve R.Makkar,Australia.New South Wales.John D.Crawford,Australia.New South Wales.Anbupalam.Thalamuthu,Australia.New South Wales.Nicole A.Kochan,Brazil.Rio de Janeiro.Maria Fernanda.Lima-Costa,Brazil.Rio de Janeiro.Erico.Castro-Costa,Brazil.São Paulo.Cleusa Pinheiro.Ferri,United Kingdom.Cambridge.Carol.Brayne,United Kingdom.Newcastle upon Tyne.Blossom.Stephan,Cuba.Havana.Juan J.Llibre-Rodriguez,Cuba.Havana.Jorge J.Llibre-Guerra,Cuba.Matanzas.Adolfo J.Valhuerdi-Cepero,United States of America.New York.Richard B.Lipton,United States of America.New York.Mindy J.Katz,United States of America.New York.Carol A.Derby,France.Montpellier.Karen.Ritchie,France.Montpellier.Marie-Laure.Ancelin,France.Montpellier.Isabelle.Carrière,Greece.Athens.Nikolaos.Scarmeas,Greece.Athens.Mary.Yannakoulia,Greece.Larissa.Georgios M.Hadjigeorgiou,China.Hong Kong SAR.Linda.Lam,China.Hong Kong SAR.Wai-Chi.Chan,China.Hong Kong SAR.Ada.Fung,Italy.Milan.Antonio.Guaita,Italy.Milan.Roberta.Vaccaro,Italy.Milan.Annalisa.Davin,Korea.Seongnam.Ki Woong.Kim,Korea.Seongnam.Ji Won.Han,Korea.Seongnam.Seung Wan.Suh,Germany.Leipzig.Steffi G.Riedel-Heller,Germany.Leipzig.Susanne.Roehr,Germany.Leipzig.Alexander.Pabst,The Netherlands.Maastricht.Martin.van Boxtel,The Netherlands.Maastricht.Sebastian.Köhler,The Netherlands.Maastricht.Kay.Deckers,United States of America.Pennsylvania.Mary.Ganguli,United States of America.Pennsylvania.Erin P.Jacobsen,United States of America.Ohio.Tiffany F.Hughes,Australia.New South Wales.Kaarin J.Anstey,Australia.Australian Capital Territory.Nicolas.Cherbuin,United States of America.California.Mary N.Haan,United States of America.North Carolina.Allison E.Aiello,United States of America.California.Kristina.Dang,Japan.Kasuga.Shuzo.Kumagai,Japan.Kasuga.Tao.Chen,Japan.Fukuoka.Kenji.Narazaki,Singapore.National University of Singapore.Tze Pin.Ng,Singapore.National University of Singapore.Qi.Gao,Singapore.National University of Singapore.Ma Shwe Zin.Nyunt,Brazil.São Paulo.Marcia.Scazufca,Australia.New South Wales.Henry.Brodaty,Australia.New South Wales.Katya.Numbers,Australia.New South Wales.Julian N.Trollor,Japan.Sendai.Kenichi.Meguro,Japan.Sendai.Satoshi.Yamaguchi,Japan.Sendai.Hiroshi.Ishii,Spain.Zaragoza.Antonio.Lobo,Spain.Zaragoza.Raul.Lopez-Anton,Spain.Zaragoza.Javier.Santabárbara,Australia.New South Wales.Yvonne.Leung,Australia.New South Wales.Jessica W.Lo,Australia.New South Wales.Gordana.Popovic,Australia.New South Wales.Perminder S.Sachdev,None.None.None.None"
1383,2019,07,PLoS medicine,Particulate matter air pollution and national and county life expectancy loss in the USA: A spatiotemporal analysis,"United Kingdom.London.James E.Bennett,United Kingdom.London.Helen.Tamura-Wicks,United Kingdom.London.Robbie M.Parks,Canada.Ontario.Richard T.Burnett,United States of America.Utah.C Arden.Pope,United States of America.Washington.Matthew J.Bechle,United States of America.Washington.Julian D.Marshall,United States of America.Massachusetts.Goodarz.Danaei,United Kingdom.London.Majid.Ezzati"
1384,2019,07,PLoS medicine,Mediterranean-style diet in pregnant women with metabolic risk factors (ESTEEM): A pragmatic multicentre randomised trial,"United Kingdom.London.Bassel.H Al Wattar,United Kingdom.London.Julie.Dodds,United Kingdom.London.Anna.Placzek,United Kingdom.London.Lee.Beresford,United Kingdom.London.Eleni.Spyreli,United Kingdom.London.Amanda.Moore,United Kingdom.London.Francisco J.Gonzalez Carreras,United Kingdom.London.Frances.Austin,United Kingdom.London.Nilaani.Murugesu,the Netherlands.Amsterdam.Tessa J.Roseboom,Spain.Pamplona.Maira.Bes-Rastrollo,United Kingdom.London.Graham A.Hitman,United Kingdom.London.Richard.Hooper,United Kingdom.London.Khalid S.Khan,United Kingdom.London.Shakila.Thangaratinam,None.None.None.None"
1385,2019,07,PLoS medicine,"Care practices and neonatal survival in 52 neonatal intensive care units in Telangana and Andhra Pradesh, India: A cross-sectional study","England.London.Claudia.Hanson,India.Hyderabad.Samiksha.Singh,England.London.Karen.Zamboni,India.Hyderabad.Mukta.Tyagi,India.Hyderabad.Swecha.Chamarty,India.Hyderabad.Rajan.Shukla,England.London.Joanna.Schellenberg"
1386,2019,07,PLoS medicine,Adherence clubs and decentralized medication delivery to support patient retention and sustained viral suppression in care: Results from a cluster-randomized evaluation of differentiated ART delivery models in South Africa,"United States of America.Massachusetts.Matthew P.Fox,South Africa.Johannesburg.Sophie.Pascoe,South Africa.Johannesburg.Amy N.Huber,South Africa.Johannesburg.Joshua.Murphy,South Africa.Pretoria.Mokgadi.Phokojoe,United States of America.Washington DC.Marelize.Gorgens,United States of America.Massachusetts.Sydney.Rosen,United States of America.Washington DC.David.Wilson,South Africa.Pretoria.Yogan.Pillay,United States of America.Washington DC.Nicole.Fraser-Hurt"
1387,2019,07,PLoS pathogens,Dafachronic acid promotes larval development in Haemonchus contortus by modulating dauer signalling and lipid metabolism,"Australia.Victoria.Guangxu.Ma,Australia.Victoria.Tao.Wang,Australia.Victoria.Pasi K.Korhonen,Australia.Victoria.Neil D.Young,Australia.Victoria.Shuai.Nie,Australia.Victoria.Ching-Seng.Ang,Australia.Victoria.Nicholas A.Williamson,Australia.Victoria.Gavin E.Reid,Australia.Victoria.Robin B.Gasser"
1388,2019,07,PLoS biology,N-terminal β-strand underpins biochemical specialization of an ATG8 isoform,"United Kingdom.Norwich.Erin K.Zess,United Kingdom.Norwich.Cassandra.Jensen,United Kingdom.Norwich.Neftaly.Cruz-Mireles,United Kingdom.Norwich.Juan Carlos.De la Concepcion,United Kingdom.Norwich.Jan.Sklenar,Austria.Vienna.Madlen.Stephani,Austria.Vienna.Richard.Imre,Austria.Vienna.Elisabeth.Roitinger,United Kingdom.Norwich.Richard.Hughes,United Kingdom.Norwich.Khaoula.Belhaj,Austria.Vienna.Karl.Mechtler,United Kingdom.Norwich.Frank L H.Menke,United Kingdom.London.Tolga.Bozkurt,United Kingdom.Norwich.Mark J.Banfield,United Kingdom.Norwich.Sophien.Kamoun,United Kingdom.Norwich.Abbas.Maqbool,United Kingdom.Norwich.Yasin F.Dagdas"
1389,2019,07,PLoS computational biology,Modeling human intuitions about liquid flow with particle-based simulation,"United States of America.Massachusetts.Christopher J.Bates,United States of America.Massachusetts.Ilker.Yildirim,United States of America.Massachusetts.Joshua B.Tenenbaum,United States of America.Massachusetts.Peter.Battaglia"
1390,2019,07,PLoS computational biology,"Aberrant DNA methylation defines isoform usage in cancer, with functional implications","United States of America.Maryland.Yun-Ching.Chen,United States of America.Maryland.Laura.Elnitski"
1391,2019,07,PLoS computational biology,Per-sample immunoglobulin germline inference from B cell receptor deep sequencing data,"United States of America.Washington.Duncan K.Ralph,United States of America.Washington.Frederick A.Matsen"
1392,2019,07,PLoS computational biology,Ensemble of decision tree reveals potential miRNA-disease associations,"China.Xuzhou.Xing.Chen,China.Xuzhou.Chi-Chi.Zhu,China.Xuzhou.Jun.Yin"
1393,2019,07,PLoS computational biology,Why do eukaryotic proteins contain more intrinsically disordered regions,"Sweden.Solna.Walter.Basile,Sweden.Solna.Marco.Salvatore,Sweden.Solna.Claudio.Bassot,Sweden.Solna.Arne.Elofsson"
1394,2019,07,PLoS genetics,The Airn lncRNA does not require any DNA elements within its locus to silence distant imprinted genes,"Austria.Vienna.Daniel.Andergassen,Austria.Vienna.Markus.Muckenhuber,Austria.Vienna.Philipp C.Bammer,Austria.Vienna.Tomasz M.Kulinski,Austria.Vienna.Hans-Christian.Theussl,Japan.Obu Aichi.Takahiko.Shimizu,Austria.Vienna.Josef M.Penninger,Austria.Vienna.Florian M.Pauler,Austria.Vienna.Quanah J.Hudson"
1395,2019,07,PLoS genetics,Recurrent gene co-amplification on Drosophila X and Y chromosomes,"United States of America.California.Christopher.Ellison,United States of America.California.Doris.Bachtrog"
1396,2019,07,PLoS genetics,BCDIN3D regulates tRNAHis 3' fragment processing,"United States of America.Austin TX.Calder W.Reinsborough,United States of America.Austin TX.Hélène.Ipas,United States of America.Austin TX.Nathan S.Abell,United States of America.Austin TX.Ryan M.Nottingham,United States of America.Austin TX.Jun.Yao,United States of America.Austin TX.Sravan K.Devanathan,United States of America.Austin TX.Samantha B.Shelton,United States of America.Austin TX.Alan M.Lambowitz,United States of America.Austin TX.Blerta.Xhemalçe"
1397,2019,07,PLoS genetics,Tudor-domain containing protein 5-like promotes male sexual identity in the Drosophila germline and is repressed in females by Sex lethal,"United States of America.Maryland.Shekerah.Primus,United States of America.Maryland.Caitlin.Pozmanter,United States of America.Maryland.Kelly.Baxter,United States of America.Maryland.Mark.Van Doren"
1398,2019,6,PLoS genetics,Correction: A Genetic Basis for a Postmeiotic X Versus Y Chromosome Intragenomic Conflict in the Mouse,"None.None.Julie.Cocquet,None.None.Peter J I.Ellis,None.None.Shantha K.Mahadevaiah,None.None.Nabeel A.Affara,None.None.Daniel.Vaiman,None.None.Paul S.Burgoyne"
1399,2019,07,PLoS neglected tropical diseases,Serological evidence of Ebola virus exposure in dogs from affected communities in Liberia: A preliminary report,"United States of America.Hawaii.Brien K.Haun,Liberia.Fendall.Varney.Kamara,Liberia.Fendall.Abigail S.Dweh,United States of America.Hawaii.Kianalei.Garalde-Machida,Liberia.Fendall.Saymajunkon S E.Forkay,United States of America.Hawaii.Melissa.Takaaze,United States of America.Hawaii.Madhuri.Namekar,United States of America.Hawaii.Teri Ann S.Wong,Liberia.Fendall.Ayesha E R.Bell-Gam Woto,Liberia.Fendall.Peter.Humphreys,Liberia.Fendall.Ophelia I.Weeks,Republic of Liberia.Monrovia.Mosoka P.Fallah,United States of America.Hawaii.John M.Berestecky,United States of America.Hawaii.Vivek R.Nerurkar,United States of America.Hawaii.Axel T.Lehrer"
1400,2019,07,PLoS neglected tropical diseases,"Distinguishing patients with laboratory-confirmed chikungunya from dengue and other acute febrile illnesses, Puerto Rico, 2012-2015","United States of America.Puerto Rico.Luisa I.Alvarado,United States of America.Puerto Rico.Olga D.Lorenzi,United States of America.Puerto Rico.Brenda C.Torres-Velásquez,United States of America.Puerto Rico.Tyler M.Sharp,United States of America.Puerto Rico.Luzeida.Vargas,United States of America.Puerto Rico.Jorge L.Muñoz-Jordán,Africa.Kenya.Elizabeth A.Hunsperger,United States of America.Puerto Rico.Janice.Pérez-Padilla,United States of America.Puerto Rico.Aidsa.Rivera,United States of America.Puerto Rico.Gladys E.González-Zeno,United States of America.Georgia.Renee L.Galloway,United States of America.Georgia.Mindy.Glass Elrod,United States of America.Georgia.Demetrius L.Mathis,United States of America.Georgia.M Steven.Oberste,United States of America.Georgia.W Allan.Nix,United States of America.Georgia.Elizabeth.Henderson,United States of America.Georgia.Jennifer.McQuiston,United States of America.Georgia.Joseph.Singleton,United States of America.Georgia.Cecilia.Kato,United States of America.Puerto Rico.Carlos.García-Gubern,United States of America.Puerto Rico.William.Santiago-Rivera,United States of America.Puerto Rico.Robert.Muns-Sosa,United States of America.Puerto Rico.Juan D.Ortiz-Rivera,United States of America.Puerto Rico.Gerson.Jiménez,United States of America.Puerto Rico.Vanessa.Rivera-Amill,United States of America.Puerto Rico.Doris A.Andújar-Pérez,United States of America.Colorado.Kalanthe.Horiuchi,United States of America.Maryland.Kay M.Tomashek"
1401,2019,07,PLoS neglected tropical diseases,Insights into the genetic variation profile of tprK in Treponema pallidum during the development of natural human syphilis infection,"China.Xiamen.Dan.Liu,China.Xiamen.Man-Li.Tong,China.Xiamen.Yong.Lin,China.Xiamen.Li-Li.Liu,China.Xiamen.Li-Rong.Lin,China.Xiamen.Tian-Ci.Yang"
1402,2019,07,PLoS neglected tropical diseases,Unveil the transcriptional landscape at the Cryptococcus-host axis in mice and nonhuman primates,"China.Liaoning.Hailong.Li,China.Liaoning.Yanjian.Li,China.Beijing.Tianshu.Sun,China.Liaoning.Wei.Du,China.Liaoning.Chao.Li,China.Liaoning.Chenhao.Suo,China.Liaoning.Yang.Meng,China.Liaoning.Qiaojing.Liang,China.Liaoning.Tian.Lan,China.Liaoning.Manli.Zhong,China.Liaoning.Sheng.Yang,China.Shenyang.Cheng.Niu,China.Shenyang.Dancheng.Li,China.Liaoning.Chen.Ding"
1403,2019,07,PLoS neglected tropical diseases,Potent and selective inhibitors for M32 metallocarboxypeptidases identified from high-throughput screening of anti-kinetoplastid chemical boxes,"Argentina.Buenos Aires.Emir.Salas-Sarduy,Argentina.Buenos Aires.Lionel Urán.Landaburu,Brazil.São Paulo.Adriana K.Carmona,Argentina.Buenos Aires.Juan José.Cazzulo,Argentina.Buenos Aires.Fernán.Agüero,Argentina.Buenos Aires.Vanina E.Alvarez,Argentina.Buenos Aires.Gabriela T.Niemirowicz"
1404,2019,07,PLoS neglected tropical diseases,Ultrasound-guided minimally invasive autopsy as a tool for rapid post-mortem diagnosis in the 2018 Sao Paulo yellow fever epidemic: Correlation with conventional autopsy,"Brasil.São Paulo.Amaro Nunes.Duarte-Neto,Brasil.São Paulo.Renata Aparecida de Almeida.Monteiro,Brazil.São Paulo.Janaina.Johnsson,Brasil.São Paulo.Marielton Dos Passos.Cunha,Brasil.São Paulo.Shahab Zaki.Pour,Brasil.São Paulo.Amanda Cartagenes.Saraiva,Brasil.São Paulo.Yeh-Li.Ho,Brasil.São Paulo.Luiz Fernando Ferraz.da Silva,Brasil.São Paulo.Thais.Mauad,Brasil.São Paulo.Paolo Marinho de Andrade.Zanotto,Brasil.São Paulo.Paulo Hilário Nascimento.Saldiva,Brasil.São Paulo.Ilka Regina Souza.de Oliveira,Brasil.São Paulo.Marisa.Dolhnikoff"
1405,2019,07,PLoS neglected tropical diseases,Targeting a highly repeated germline DNA sequence for improved real-time PCR-based detection of Ascaris infection in human stool,"United States of America.MA.Nils.Pilotte,United States of America.MA.Jacqueline R M A.Maasch,United States of America.MD.Alice V.Easton,United States of America.MT.Eric.Dahlstrom,United States of America.MD.Thomas B.Nutman,United States of America.MA.Steven A.Williams"
1406,2019,07,PLoS neglected tropical diseases,"Identification and characterization of the Onchocerca volvulus Excretory Secretory Product Ov28CRP, a putative GM2 activator protein","Belgium.Gosselies.Ferdinand Ngale.Njume,Cameroon.Buea.Stephen Mbigha.Ghogomu,Belgium.Gosselies.Robert Adamu.Shey,Belgium.Gosselies.Lea Olive Tchouate.Gainkam,Belgium.Gosselies.Philippe.Poelvoorde,Belgium.Bruxelles.Perrine.Humblet,Cameroon.Yaounde.Joseph.Kamgno,Belgium.Woluwe-Saint-Lambert.Annie.Robert,Rwanda.Kigali.Leon.Mutesa,Belgium.Montigny-Le-Tilleul.Christophe.Lelubre,France.Illkirch.Evelina.Edelweiss,France.Illkirch.Arnaud.Poterszman,Germany.Bonn.Susi.Anheuser,Belgium.Gosselies.Luc.Vanhamme,Belgium.Gosselies.Jacob.Souopgui"
1407,2019,07,PLoS neglected tropical diseases,"Estimated incidence and Prevalence of noma in north central Nigeria, 2010-2018: A retrospective study","Nigeria.Federal Capital Territory.Seidu A.Bello,Nigeria.Federal Capital Territory.John A.Adeoye,Nigeria.Federal Capital Territory.Ifeoluwa.Oketade,Nigeria.Federal Capital Territory.Oladimeji A.Akadiri"
1408,2019,07,PLoS pathogens,Lymph node migratory dendritic cells modulate HIV-1 transcription through PD-1 engagement,"Switzerland.Lausanne.Riddhima.Banga,Switzerland.Lausanne.Caterina.Rebecchini,Switzerland.Lausanne.Francesco Andrea.Procopio,Switzerland.Lausanne.Alessandra.Noto,Switzerland.Lausanne.Olivia.Munoz,Switzerland.Lausanne.Kalliopi.Ioannidou,Switzerland.Lausanne.Craig.Fenwick,Switzerland.Lausanne.Khalid.Ohmiti,Switzerland.Lausanne.Matthias.Cavassini,Switzerland.Lausanne.Jean-Marc.Corpataux,Switzerland.Lausanne.Laurence.de Leval,Switzerland.Lausanne.Giuseppe.Pantaleo,Switzerland.Lausanne.Matthieu.Perreau"
1409,2019,07,PLoS pathogens,Caspase-mediated cleavage of murine norovirus NS1/2 potentiates apoptosis and is required for persistent infection of intestinal epithelial cells,"United States of America.Oregon.Bridget A.Robinson,United States of America.Oregon.Jacob A.Van Winkle,United States of America.TX.Broc T.McCune,United States of America.Oregon.A Mack.Peters,United States of America.Oregon.Timothy J.Nice"
1410,2019,07,PLoS pathogens,Std fimbriae-fucose interaction increases Salmonella-induced intestinal inflammation and prolongs colonization,"Germany.Hannover.Abdulhadi.Suwandi,Germany.Hannover.Alibek.Galeev,Germany.Kiel.René.Riedel,Germany.Hannover.Samriti.Sharma,Germany.Hannover.Katrin.Seeger,Germany.Osnabrück.Torsten.Sterzenbach,Spain.Sevilla.Lucía.García Pastor,Germany.Hannover.Erin C.Boyle,Israel.Tel-Hashomer.Ohad.Gal-Mor,Germany.Osnabrück.Michael.Hensel,Spain.Sevilla.Josep.Casadesús,Germany.Kiel.John F.Baines,Germany.Hannover.Guntram A.Grassl"
1411,2019,07,PLoS biology,LATS1/2 suppress NFκB and aberrant EMT initiation to permit pancreatic progenitor differentiation,"United States of America.Texas.Caitlin M.Braitsch,United States of America.Texas.D Berfin.Azizoglu,United States of America.Texas.Yadanar.Htike,United States of America.Texas.Haley R.Barlow,United States of America.Texas.Ulrike.Schnell,United States of America.Texas.Christopher P.Chaney,United States of America.Texas.Thomas J.Carroll,United States of America.Pennsylvania.Ben Z.Stanger,United States of America.Texas.Ondine.Cleaver"
1412,2019,07,PLoS biology,"Diversification of the type IV filament superfamily into machines for adhesion, protein secretion, DNA uptake, and motility","France.Paris.Rémi.Denise,France.Grenoble.Sophie S.Abby,France.Paris.Eduardo P C.Rocha"
1413,2019,07,PLoS biology,Structural basis for recognition of the tumor suppressor protein PTPN14 by the oncoprotein E7 of human papillomavirus,"Republic of Korea.Daejeon.Hye-Yeoung.Yun,Republic of Korea.Daejeon.Min Wook.Kim,Republic of Korea.Daejeon.Hye Seon.Lee,Republic of Korea.Daejeon.Wantae.Kim,Republic of Korea.Daejeon.Ji Hye.Shin,Republic of Korea.Daejeon.Hyunmin.Kim,Republic of Korea.Daejeon.Ho-Chul.Shin,Republic of Korea.Seoul.Hwangseo.Park,Republic of Korea.Daejeon.Byung-Ha.Oh,Republic of Korea.Daejeon.Won Kon.Kim,Republic of Korea.Daejeon.Kwang-Hee.Bae,Republic of Korea.Daejeon.Sang Chul.Lee,Republic of Korea.Daejeon.Eun-Woo.Lee,Republic of Korea.Daejeon.Bonsu.Ku,Republic of Korea.Daejeon.Seung Jun.Kim"
1414,2019,07,PLoS computational biology,β-Methylamino-L-alanine substitution of serine in SOD1 suggests a direct role in ALS etiology,"United States of America.Pennsylvania.Elizabeth A.Proctor,United States of America.North Carolina.David D.Mowrey,United States of America.Pennsylvania.Nikolay V.Dokholyan"
1415,2019,07,PLoS computational biology,Recombinant vector vaccine evolution,"United States of America.Texas.James J.Bull,United States of America.Idaho.Scott L.Nuismer,United States of America.Georgia.Rustom.Antia"
1416,2019,07,PLoS computational biology,Propagation of orientation selectivity in a spiking network model of layered primary visual cortex,"Germany.Freiburg.Benjamin.Merkt,Germany.Freiburg.Friedrich.Schüßler,Germany.Freiburg.Stefan.Rotter"
1417,2019,07,PLoS computational biology,Assessment of the cardiovascular adverse effects of drug-drug interactions through a combined analysis of spontaneous reports and predicted drug-target interactions,"Russia.Moscow.Sergey.Ivanov,Russia.Moscow.Alexey.Lagunin,Russia.Moscow.Dmitry.Filimonov,Russia.Moscow.Vladimir.Poroikov"
1418,2019,07,PLoS computational biology,Assessing key decisions for transcriptomic data integration in biochemical networks,"United States of America.California.Anne.Richelle,United States of America.California.Chintan.Joshi,United States of America.California.Nathan E.Lewis"
1419,2019,07,PLoS genetics,DAF-16/FOXO promotes taste avoidance learning independently of axonal insulin-like signaling,"Japan.Tokyo.Takashi.Nagashima,Japan.Tokyo.Yuichi.Iino,Japan.Tokyo.Masahiro.Tomioka"
1420,2019,6,PLoS genetics,Correction: Quorum sensing and stress-activated MAPK signaling repress yeast to hypha transition in the fission yeast Schizosaccharomyces japonicus,"None.None.Elisa.Gómez-Gil,None.None.Alejandro.Franco,None.None.Marisa.Madrid,None.None.Beatriz.Vázquez-Marín,None.None.Mariano.Gacto,None.None.Jesualdo.Fernández-Breis,None.None.Jero.Vicente-Soler,None.None.Teresa.Soto,None.None.José.Cansado"
1421,2019,07,PLoS genetics,Reorganization of 3D genome structure may contribute to gene regulatory evolution in primates,"United States of America.Illinois.Ittai E.Eres,United States of America.Illinois.Kaixuan.Luo,United States of America.Illinois.Chiaowen Joyce.Hsiao,United States of America.Illinois.Lauren E.Blake,United States of America.Illinois.Yoav.Gilad"
1422,2019,6,PLoS genetics,Correction: Metabolites of lactic acid bacteria present in fermented foods are highly potent agonists of human hydroxycarboxylic acid receptor 3,"None.None.Anna.Peters,None.None.Petra.Krumbholz,None.None.Elisabeth.Jäger,None.None.Anna.Heintz-Buschart,None.None.Mehmet Volkan.Çakir,None.None.Sven.Rothemund,None.None.Alexander.Gaudl,None.None.Uta.Ceglarek,None.None.Torsten.Schöneberg,None.None.Claudia.Stäubert"
