,Unnamed: 0,pub_year,pub_month,journal_name,paper_title,author
1868,1868,2019,12,Nature microbiology,A genomic view of the reef-building coral Porites lutea and its microbial symbionts,"Steven J$Robbins$Australian Centre for Ecogenomics, The University of Queensland, Brisbane, Queensland, Australia.#Caitlin M$Singleton$Australian Centre for Ecogenomics, The University of Queensland, Brisbane, Queensland, Australia.#Cheong Xin$Chan$Institute for Molecular Bioscience, The University of Queensland, Brisbane, Queensland, Australia.#Lauren F$Messer$Australian Centre for Ecogenomics, The University of Queensland, Brisbane, Queensland, Australia.#Aileen U$Geers$Australian Centre for Ecogenomics, The University of Queensland, Brisbane, Queensland, Australia.#Hua$Ying$Division of Ecology & Evolution, Research School of Biology, Australian National University, Canberra, Australia.#Alexander$Baker$Australian Centre for Ecogenomics, The University of Queensland, Brisbane, Queensland, Australia.#Sara C$Bell$Australian Institute of Marine Science, Townsville, Queensland, Australia.#Kathleen M$Morrow$Australian Institute of Marine Science, Townsville, Queensland, Australia.#Mark A$Ragan$Institute for Molecular Bioscience, The University of Queensland, Brisbane, Queensland, Australia.#David J$Miller$ARC Centre of Excellence for Coral Reef Studies, James Cook University, Townsville, Queensland, Australia.#Sylvain$Fort$Division of Ecology & Evolution, Research School of Biology, Australian National University, Canberra, Australia.#None$None$None#Christian R$Voolstra$Red Sea Research Center, Division of Biological and Environmental Science and Engineering, King Abdullah University of Science and Technology, Thuwal, Saudi Arabia.#Gene W$Tyson$Australian Centre for Ecogenomics, The University of Queensland, Brisbane, Queensland, Australia. g.tyson@uq.edu.au.#David G$Bourne$Australian Institute of Marine Science, Townsville, Queensland, Australia."
1869,1869,2019,12,Nature microbiology,Evolutionary and functional patterns of shared gene neighbourhood in fungi,"Marina$MarcetHouben$Centre for Genomic Regulation, The Barcelona Institute of Science and Technology, Barcelona, Spain.#Toni$Gabaldn$Centre for Genomic Regulation, The Barcelona Institute of Science and Technology, Barcelona, Spain. toni.gabaldon.bcn@gmail.com."
1870,1870,2019,12,Nature microbiology,Bat influenza viruses transmit among bats but are poorly adapted to non-bat species,"Kevin$Ciminski$Institute of Virology, Medical Center University of Freiburg, Freiburg, Germany.#Wei$Ran$Institute of Virology, Medical Center University of Freiburg, Freiburg, Germany.#Marco$Gorka$Institute of Diagnostic Virology, Friedrich-Loeffler-Institut, Greifswald, Germany.#Jinhwa$Lee$Department of Diagnostic Medicine/Pathobiology, College of Veterinary Medicine, Kansas State University, Manhattan, KS, USA.#Ashley$Malmlov$Arthropod Borne and Infectious Diseases Laboratory, Department of Microbiology, Immunology and Pathology, College of Veterinary Medicine and Biomedical Sciences, Colorado State University, Fort Collins, CO, USA.#Jan$Schinkthe$Department of Experimental Animal Facilities and Biorisk Management, Friedrich-Loeffler-Institut, Greifswald, Germany.#Miles$Eckley$Arthropod Borne and Infectious Diseases Laboratory, Department of Microbiology, Immunology and Pathology, College of Veterinary Medicine and Biomedical Sciences, Colorado State University, Fort Collins, CO, USA.#Reyes A$Murrieta$Arthropod Borne and Infectious Diseases Laboratory, Department of Microbiology, Immunology and Pathology, College of Veterinary Medicine and Biomedical Sciences, Colorado State University, Fort Collins, CO, USA.#Tawfik A$Aboellail$Arthropod Borne and Infectious Diseases Laboratory, Department of Microbiology, Immunology and Pathology, College of Veterinary Medicine and Biomedical Sciences, Colorado State University, Fort Collins, CO, USA.#Corey L$Campbell$Arthropod Borne and Infectious Diseases Laboratory, Department of Microbiology, Immunology and Pathology, College of Veterinary Medicine and Biomedical Sciences, Colorado State University, Fort Collins, CO, USA.#Gregory D$Ebel$Arthropod Borne and Infectious Diseases Laboratory, Department of Microbiology, Immunology and Pathology, College of Veterinary Medicine and Biomedical Sciences, Colorado State University, Fort Collins, CO, USA.#Jingjiao$Ma$Department of Diagnostic Medicine/Pathobiology, College of Veterinary Medicine, Kansas State University, Manhattan, KS, USA.#Anne$Pohlmann$Institute of Diagnostic Virology, Friedrich-Loeffler-Institut, Greifswald, Germany.#Kati$Franzke$Institute of Infectology, Friedrich-Loeffler-Institut, Greifswald, Germany.#Reiner$Ulrich$Department of Experimental Animal Facilities and Biorisk Management, Friedrich-Loeffler-Institut, Greifswald, Germany.#Donata$Hoffmann$Institute of Diagnostic Virology, Friedrich-Loeffler-Institut, Greifswald, Germany.#Adolfo$GarcaSastre$Global Health and Emerging Pathogens Institute, Icahn School of Medicine at Mount Sinai, New York, NY, USA.#Wenjun$Ma$Department of Diagnostic Medicine/Pathobiology, College of Veterinary Medicine, Kansas State University, Manhattan, KS, USA. wma@vet.k-state.edu.#Tony$Schountz$Arthropod Borne and Infectious Diseases Laboratory, Department of Microbiology, Immunology and Pathology, College of Veterinary Medicine and Biomedical Sciences, Colorado State University, Fort Collins, CO, USA. Tony.Schountz@colostate.edu.#Martin$Beer$Institute of Diagnostic Virology, Friedrich-Loeffler-Institut, Greifswald, Germany. Martin.Beer@fli.de.#Martin$Schwemmle$Institute of Virology, Medical Center University of Freiburg, Freiburg, Germany. martin.schwemmle@uniklinik-freiburg.de."
1871,1871,2019,12,Nature microbiology,Host serum iron modulates dengue virus acquisition by mosquitoes,"Yibin$Zhu$Tsinghua-Peking Center for Life Sciences, School of Medicine, Tsinghua University, Beijing, China.#Liangqin$Tong$Tsinghua-Peking Center for Life Sciences, School of Medicine, Tsinghua University, Beijing, China.#Kaixiao$Nie$Tsinghua-Peking Center for Life Sciences, School of Medicine, Tsinghua University, Beijing, China.#Itsanun$Wiwatanaratanabutr$Center of Excellence in Applied Biosciences, King Mongkut's Institute of Technology Ladkrabang, Bangkok, Thailand.#Peng$Sun$Tsinghua-Peking Center for Life Sciences, School of Medicine, Tsinghua University, Beijing, China.#Qingqing$Li$Tsinghua-Peking Center for Life Sciences, School of Medicine, Tsinghua University, Beijing, China.#Xi$Yu$Tsinghua-Peking Center for Life Sciences, School of Medicine, Tsinghua University, Beijing, China.#Pa$Wu$Tsinghua-Peking Center for Life Sciences, School of Medicine, Tsinghua University, Beijing, China.#Tianshi$Wu$Clinical Laboratory Department, Tsinghua University Hospital Beijing, Beijing, China.#Chen$Yu$Tsinghua-Peking Center for Life Sciences, School of Medicine, Tsinghua University, Beijing, China.#Qiyong$Liu$State Key Laboratory of Infectious Disease Prevention and Control, CCID, ICDC, China CDC, Beijing, China.#Zhongqi$Bian$920 Hospital, Joint Logistics Support Force, PLA, Kunming, China.#Penghua$Wang$Department of Immunology, School of Medicine, University of Connecticut Health Center, Farmington, CT, USA.#Gong$Cheng$Tsinghua-Peking Center for Life Sciences, School of Medicine, Tsinghua University, Beijing, China. gongcheng@mail.tsinghua.edu.cn."
1872,1872,2019,12,Nature microbiology,Measuring transcription at a single gene copy reveals hidden drivers of bacterial individuality,"Mengyu$Wang$Department of Physics, University of Illinois at Urbana-Champaign, Urbana, IL, USA.#Jing$Zhang$Verna and Marrs McLean Department of Biochemistry and Molecular Biology, Baylor College of Medicine, Houston, TX, USA.#Heng$Xu$School of Physics and Astronomy, Shanghai Jiao Tong University, Shanghai, China.#Ido$Golding$Department of Physics, University of Illinois at Urbana-Champaign, Urbana, IL, USA. igolding@illinois.edu."
1873,1873,2019,12,Nature microbiology,Enterovirus pathogenesis requires the host methyltransferase SETD3,"Jonathan$Diep$Department of Microbiology and Immunology, Stanford University School of Medicine, Stanford, CA, USA.#Yaw Shin$Ooi$Department of Microbiology and Immunology, Stanford University School of Medicine, Stanford, CA, USA.#Alex W$Wilkinson$Department of Biology, Stanford University, Stanford, CA, USA.#Christine E$Peters$Department of Microbiology and Immunology, Stanford University School of Medicine, Stanford, CA, USA.#Eileen$Foy$Department of Microbiology and Immunology, University of California, San Francisco, San Francisco, CA, USA.#Jeffrey R$Johnson$Department of Cellular Molecular Pharmacology, University of California, San Francisco, San Francisco, CA, USA.#James$Zengel$Department of Microbiology and Immunology, Stanford University School of Medicine, Stanford, CA, USA.#Siyuan$Ding$Department of Microbiology and Immunology, Stanford University School of Medicine, Stanford, CA, USA.#KuoFeng$Weng$Department of Microbiology and Immunology, Stanford University School of Medicine, Stanford, CA, USA.#Orly$Laufman$Department of Microbiology and Immunology, University of California, San Francisco, San Francisco, CA, USA.#Gwendolyn$Jang$Department of Cellular Molecular Pharmacology, University of California, San Francisco, San Francisco, CA, USA.#Jiewei$Xu$Department of Cellular Molecular Pharmacology, University of California, San Francisco, San Francisco, CA, USA.#Tracy$Young$Department of Cellular Molecular Pharmacology, University of California, San Francisco, San Francisco, CA, USA.#Erik$Verschueren$Department of Cellular Molecular Pharmacology, University of California, San Francisco, San Francisco, CA, USA.#Kristi J$Kobluk$Department of Microbiology and Immunology, Stanford University School of Medicine, Stanford, CA, USA.#Joshua E$Elias$Chan Zuckerberg Biohub, Mass Spectrometry Platform, Stanford, CA, USA.#Peter$Sarnow$Department of Microbiology and Immunology, Stanford University School of Medicine, Stanford, CA, USA.#Harry B$Greenberg$Department of Microbiology and Immunology, Stanford University School of Medicine, Stanford, CA, USA.#Ruth$Httenhain$Department of Cellular Molecular Pharmacology, University of California, San Francisco, San Francisco, CA, USA.#Claude M$Nagamine$Department of Comparative Medicine, Stanford University School of Medicine, Stanford, CA, USA.#Raul$Andino$Department of Microbiology and Immunology, University of California, San Francisco, San Francisco, CA, USA. raul.andino@ucsf.edu.#Nevan J$Krogan$Department of Cellular Molecular Pharmacology, University of California, San Francisco, San Francisco, CA, USA. nevan.krogan@gladstone.ucsf.edu.#Or$Gozani$Department of Biology, Stanford University, Stanford, CA, USA. ogozani@stanford.edu.#Jan E$Carette$Department of Microbiology and Immunology, Stanford University School of Medicine, Stanford, CA, USA. carette@stanford.edu."
1874,1874,2019,12,Nature microbiology,Epstein-Barr virus ncRNA from a nasopharyngeal carcinoma induces an inflammatory response that promotes virus production,"Zhe$Li$Unit F100, DKFZ, Heidelberg, Germany.#MingHan$Tsai$Unit F100, DKFZ, Heidelberg, Germany.#Anatoliy$Shumilov$Unit F100, DKFZ, Heidelberg, Germany.#Francesco$Baccianti$Unit F100, DKFZ, Heidelberg, Germany.#Sai Wah$Tsao$School of Biomedical Sciences, Li Ka Shing Faculty of Medicine, The University of Hong Kong, Hong Kong, China.#Remy$Poirey$Unit F100, DKFZ, Heidelberg, Germany.#HenriJacques$Delecluse$Unit F100, DKFZ, Heidelberg, Germany. h.delecluse@dkfz-heidelberg.de."
1875,1875,2019,12,Nature microbiology,The structure of bactofilin filaments reveals their mode of membrane binding and lack of polarity,"Xian$Deng$MRC Laboratory of Molecular Biology, Cambridge, UK.#Andres$Gonzalez Llamazares$MRC Laboratory of Molecular Biology, Cambridge, UK.#James M$Wagstaff$MRC Laboratory of Molecular Biology, Cambridge, UK.#Victoria L$Hale$MRC Laboratory of Molecular Biology, Cambridge, UK.#Giuseppe$Cannone$MRC Laboratory of Molecular Biology, Cambridge, UK.#Stephen H$McLaughlin$MRC Laboratory of Molecular Biology, Cambridge, UK.#Danguole$KureisaiteCiziene$MRC Laboratory of Molecular Biology, Cambridge, UK.#Jan$Lwe$MRC Laboratory of Molecular Biology, Cambridge, UK. jyl@mrc-lmb.cam.ac.uk."
1876,1876,2019,12,Nature microbiology,Peptostreptococcus anaerobius promotes colorectal carcinogenesis and modulates tumour immunity,"Xiaohang$Long$Institute of Digestive Disease and Department of Medicine and Therapeutics, The Chinese University of Hong Kong, Hong Kong SAR, China.#Chi Chun$Wong$Institute of Digestive Disease and Department of Medicine and Therapeutics, The Chinese University of Hong Kong, Hong Kong SAR, China.#Li$Tong$Institute of Digestive Disease and Department of Medicine and Therapeutics, The Chinese University of Hong Kong, Hong Kong SAR, China.#Eagle S H$Chu$Institute of Digestive Disease and Department of Medicine and Therapeutics, The Chinese University of Hong Kong, Hong Kong SAR, China.#Chun$Ho Szeto$Institute of Digestive Disease and Department of Medicine and Therapeutics, The Chinese University of Hong Kong, Hong Kong SAR, China.#Minne Y Y$Go$Institute of Digestive Disease and Department of Medicine and Therapeutics, The Chinese University of Hong Kong, Hong Kong SAR, China.#Olabisi Oluwabukola$Coker$Institute of Digestive Disease and Department of Medicine and Therapeutics, The Chinese University of Hong Kong, Hong Kong SAR, China.#Anthony W H$Chan$Department of Anatomical and Cellular Pathology, The Chinese University of Hong Kong, Hong Kong SAR, China.#Francis K L$Chan$Institute of Digestive Disease and Department of Medicine and Therapeutics, The Chinese University of Hong Kong, Hong Kong SAR, China.#Joseph J Y$Sung$Institute of Digestive Disease and Department of Medicine and Therapeutics, The Chinese University of Hong Kong, Hong Kong SAR, China.#Jun$Yu$Institute of Digestive Disease and Department of Medicine and Therapeutics, The Chinese University of Hong Kong, Hong Kong SAR, China. junyu@cuhk.edu.hk."
1877,1877,2019,12,Nature microbiology,Persistent metagenomic signatures of early-life hospitalization and antibiotic treatment in the infant gut microbiota and resistome,"Andrew J$Gasparrini$The Edison Family Center for Genome Sciences and Systems Biology, Washington University in St Louis School of Medicine, St Louis, MO, USA.#Bin$Wang$The Edison Family Center for Genome Sciences and Systems Biology, Washington University in St Louis School of Medicine, St Louis, MO, USA.#Xiaoqing$Sun$The Edison Family Center for Genome Sciences and Systems Biology, Washington University in St Louis School of Medicine, St Louis, MO, USA.#Elizabeth A$Kennedy$The Edison Family Center for Genome Sciences and Systems Biology, Washington University in St Louis School of Medicine, St Louis, MO, USA.#Ariel$HernandezLeyva$The Edison Family Center for Genome Sciences and Systems Biology, Washington University in St Louis School of Medicine, St Louis, MO, USA.#I Malick$Ndao$Department of Pediatrics, Washington University in St Louis School of Medicine, St Louis, MO, USA.#Phillip I$Tarr$Department of Pediatrics, Washington University in St Louis School of Medicine, St Louis, MO, USA.#Barbara B$Warner$Department of Pediatrics, Washington University in St Louis School of Medicine, St Louis, MO, USA.#Gautam$Dantas$The Edison Family Center for Genome Sciences and Systems Biology, Washington University in St Louis School of Medicine, St Louis, MO, USA. dantas@wustl.edu."
1878,1878,2019,12,Nature microbiology,Life cycle progression and sexual development of the apicomplexan parasite Cryptosporidium parvum,"Jayesh$Tandel$Department of Pathobiology, School of Veterinary Medicine, University of Pennsylvania, Philadelphia, PA, USA.#Elizabeth D$English$Department of Pathobiology, School of Veterinary Medicine, University of Pennsylvania, Philadelphia, PA, USA.#Adam$Sateriale$Department of Pathobiology, School of Veterinary Medicine, University of Pennsylvania, Philadelphia, PA, USA.#Jodi A$Gullicksrud$Department of Pathobiology, School of Veterinary Medicine, University of Pennsylvania, Philadelphia, PA, USA.#Daniel P$Beiting$Department of Pathobiology, School of Veterinary Medicine, University of Pennsylvania, Philadelphia, PA, USA.#Megan C$Sullivan$Department of Pathobiology, School of Veterinary Medicine, University of Pennsylvania, Philadelphia, PA, USA.#Brittain$Pinkston$Department of Pathobiology, School of Veterinary Medicine, University of Pennsylvania, Philadelphia, PA, USA.#Boris$Striepen$Department of Pathobiology, School of Veterinary Medicine, University of Pennsylvania, Philadelphia, PA, USA. striepen@upenn.edu."
1879,1879,2019,12,Nature microbiology,ER-localized Hrd1 ubiquitinates and inactivates Usp15 to promote TLR4-induced inflammation during bacterial infection,"Yao$Lu$State Key Laboratory of Cell Biology, Key Laboratory of Systems Biology, CAS Center for Excellence in Molecular Cell Science, Shanghai Institute of Biochemistry and Cell Biology, Chinese Academy of Sciences, University of Chinese Academy of Sciences, Innovation Center for Cell Signaling Network, Shanghai, China.#Ying$Qiu$State Key Laboratory of Cell Biology, Key Laboratory of Systems Biology, CAS Center for Excellence in Molecular Cell Science, Shanghai Institute of Biochemistry and Cell Biology, Chinese Academy of Sciences, University of Chinese Academy of Sciences, Innovation Center for Cell Signaling Network, Shanghai, China.#Peng$Chen$State Key Laboratory of Molecule Biology, Key Laboratory of Systems Biology, CAS Center for Excellence in Molecular Cell Science, Shanghai Institute of Biochemistry and Cell Biology, Chinese Academy of Sciences, University of Chinese Academy of Sciences, Shanghai, China.#Haishuang$Chang$State Key Laboratory of Molecular Biology, National Center for Protein Science Shanghai, Shanghai Science Research Center, Shanghai Key Laboratory of Molecular Andrology, CAS Center for Excellence in Molecular Cell Science, Shanghai Institute of Biochemistry and Cell Biology, Chinese Academy of Sciences, University of Chinese Academy of Sciences, Shanghai, China.#Luqiang$Guo$State Key Laboratory of Molecular Biology, National Center for Protein Science Shanghai, Shanghai Science Research Center, Shanghai Key Laboratory of Molecular Andrology, CAS Center for Excellence in Molecular Cell Science, Shanghai Institute of Biochemistry and Cell Biology, Chinese Academy of Sciences, University of Chinese Academy of Sciences, Shanghai, China.#Fang$Zhang$Wuhan Institute of Virology, Chinese Academy of Sciences, Wuhan, China.#Li$Ma$State Key Laboratory of Cell Biology, Key Laboratory of Systems Biology, CAS Center for Excellence in Molecular Cell Science, Shanghai Institute of Biochemistry and Cell Biology, Chinese Academy of Sciences, University of Chinese Academy of Sciences, Innovation Center for Cell Signaling Network, Shanghai, China.#Chi$Zhang$State Key Laboratory of Cell Biology, Key Laboratory of Systems Biology, CAS Center for Excellence in Molecular Cell Science, Shanghai Institute of Biochemistry and Cell Biology, Chinese Academy of Sciences, University of Chinese Academy of Sciences, Innovation Center for Cell Signaling Network, Shanghai, China.#Xin$Zheng$State Key Laboratory of Cell Biology, Key Laboratory of Systems Biology, CAS Center for Excellence in Molecular Cell Science, Shanghai Institute of Biochemistry and Cell Biology, Chinese Academy of Sciences, University of Chinese Academy of Sciences, Innovation Center for Cell Signaling Network, Shanghai, China.#Jun$Xiao$State Key Laboratory of Cell Biology, Key Laboratory of Systems Biology, CAS Center for Excellence in Molecular Cell Science, Shanghai Institute of Biochemistry and Cell Biology, Chinese Academy of Sciences, University of Chinese Academy of Sciences, Innovation Center for Cell Signaling Network, Shanghai, China.#Ruiyue$Zhong$State Key Laboratory of Cell Biology, Key Laboratory of Systems Biology, CAS Center for Excellence in Molecular Cell Science, Shanghai Institute of Biochemistry and Cell Biology, Chinese Academy of Sciences, University of Chinese Academy of Sciences, Innovation Center for Cell Signaling Network, Shanghai, China.#Lei$Han$State Key Laboratory of Cell Biology, Key Laboratory of Systems Biology, CAS Center for Excellence in Molecular Cell Science, Shanghai Institute of Biochemistry and Cell Biology, Chinese Academy of Sciences, University of Chinese Academy of Sciences, Innovation Center for Cell Signaling Network, Shanghai, China.#Xiaoyan$Xu$State Key Laboratory of Cell Biology, Key Laboratory of Systems Biology, CAS Center for Excellence in Molecular Cell Science, Shanghai Institute of Biochemistry and Cell Biology, Chinese Academy of Sciences, University of Chinese Academy of Sciences, Innovation Center for Cell Signaling Network, Shanghai, China.#Yanbo$Zhang$State Key Laboratory of Cell Biology, Key Laboratory of Systems Biology, CAS Center for Excellence in Molecular Cell Science, Shanghai Institute of Biochemistry and Cell Biology, Chinese Academy of Sciences, University of Chinese Academy of Sciences, Innovation Center for Cell Signaling Network, Shanghai, China.#Dangsheng$Li$State Key Laboratory of Cell Biology, Key Laboratory of Systems Biology, CAS Center for Excellence in Molecular Cell Science, Shanghai Institute of Biochemistry and Cell Biology, Chinese Academy of Sciences, University of Chinese Academy of Sciences, Innovation Center for Cell Signaling Network, Shanghai, China.#Guisheng$Zhong$iHuman Institute, School of Life Science and Technology, ShanghaiTech University, Shanghai, China.#Rosemary$Boyton$Lung Immunology Group, Adult Infectious Disease, Department of Infectious Diseases, Faculty of Medicine, Imperial College London, London, UK.#Ying$Huang$State Key Laboratory of Molecular Biology, National Center for Protein Science Shanghai, Shanghai Science Research Center, Shanghai Key Laboratory of Molecular Andrology, CAS Center for Excellence in Molecular Cell Science, Shanghai Institute of Biochemistry and Cell Biology, Chinese Academy of Sciences, University of Chinese Academy of Sciences, Shanghai, China.#Yongning$He$State Key Laboratory of Molecular Biology, National Center for Protein Science Shanghai, Shanghai Science Research Center, Shanghai Key Laboratory of Molecular Andrology, CAS Center for Excellence in Molecular Cell Science, Shanghai Institute of Biochemistry and Cell Biology, Chinese Academy of Sciences, University of Chinese Academy of Sciences, Shanghai, China.#Ronggui$Hu$State Key Laboratory of Molecule Biology, Key Laboratory of Systems Biology, CAS Center for Excellence in Molecular Cell Science, Shanghai Institute of Biochemistry and Cell Biology, Chinese Academy of Sciences, University of Chinese Academy of Sciences, Shanghai, China. coryhu@sibcb.ac.cn.#Bin$Wei$Wuhan Institute of Virology, Chinese Academy of Sciences, Wuhan, China. weibinwhy@shu.edu.cn.#Hongyan$Wang$State Key Laboratory of Cell Biology, Key Laboratory of Systems Biology, CAS Center for Excellence in Molecular Cell Science, Shanghai Institute of Biochemistry and Cell Biology, Chinese Academy of Sciences, University of Chinese Academy of Sciences, Innovation Center for Cell Signaling Network, Shanghai, China. hongyanwang@sibcb.ac.cn."
1880,1880,2019,12,Nature microbiology,Intestinal serotonin and fluoxetine exposure modulate bacterial colonization in the gut,"Thomas C$Fung$Department of Integrative Biology and Physiology, University of California Los Angeles, Los Angeles, CA, USA. tcfung@g.ucla.edu.#Helen E$Vuong$Department of Integrative Biology and Physiology, University of California Los Angeles, Los Angeles, CA, USA.#Cristopher D G$Luna$Department of Integrative Biology and Physiology, University of California Los Angeles, Los Angeles, CA, USA.#Geoffrey N$Pronovost$Department of Integrative Biology and Physiology, University of California Los Angeles, Los Angeles, CA, USA.#Antoniya A$Aleksandrova$Computational Structural Biology Unit, National Institute of Neurological Disorders and Stroke, National Institutes of Health, Bethesda, MD, USA.#Noah G$Riley$Computational Structural Biology Unit, National Institute of Neurological Disorders and Stroke, National Institutes of Health, Bethesda, MD, USA.#Anastasia$Vavilina$Department of Integrative Biology and Physiology, University of California Los Angeles, Los Angeles, CA, USA.#Julianne$McGinn$Department of Integrative Biology and Physiology, University of California Los Angeles, Los Angeles, CA, USA.#Tomiko$Rendon$Department of Integrative Biology and Physiology, University of California Los Angeles, Los Angeles, CA, USA.#Lucy R$Forrest$Computational Structural Biology Unit, National Institute of Neurological Disorders and Stroke, National Institutes of Health, Bethesda, MD, USA.#Elaine Y$Hsiao$Department of Integrative Biology and Physiology, University of California Los Angeles, Los Angeles, CA, USA. ehsiao@g.ucla.edu."
1881,1881,2019,12,Nature microbiology,A proofreading-impaired herpesvirus generates populations with quasispecies-like structure,"Jakob$Trimpert$Institut für Virologie, Freie Universität Berlin, Berlin, Germany.#Nicole$Groenke$Institut für Virologie, Freie Universität Berlin, Berlin, Germany.#Dusan$Kunec$Institut für Virologie, Freie Universität Berlin, Berlin, Germany.#Kathrin$Eschke$Institut für Virologie, Freie Universität Berlin, Berlin, Germany.#Shulin$He$Institut für Biologie, Freie Universität Berlin, Berlin, Germany.#Dino P$McMahon$Institut für Biologie, Freie Universität Berlin, Berlin, Germany.#Nikolaus$Osterrieder$Institut für Virologie, Freie Universität Berlin, Berlin, Germany. no.34@fu-berlin.de."
1882,1882,2019,12,Nature microbiology,Structural restrictions for influenza neuraminidase activity promote adaptation and diversification,"Hao$Wang$Department of Biochemistry and Biophysics, Stockholm University, Stockholm, Sweden.#Dan$Dou$Department of Biochemistry and Biophysics, Stockholm University, Stockholm, Sweden.#Henrik$stbye$Department of Biochemistry and Biophysics, Stockholm University, Stockholm, Sweden.#Rebecca$Revol$Department of Biochemistry and Biophysics, Stockholm University, Stockholm, Sweden.#Robert$Daniels$Department of Biochemistry and Biophysics, Stockholm University, Stockholm, Sweden. robertd@dbb.su.se."
1883,1883,2019,12,Nature microbiology,Disruption of transcription-translation coordination in Escherichia coli leads to premature transcriptional termination,"Manlu$Zhu$School of Life Sciences, Central China Normal University, Wuhan, China.#Matteo$Mori$Department of Physics, University of California at San Diego, La Jolla, CA, USA.#Terence$Hwa$Department of Physics, University of California at San Diego, La Jolla, CA, USA. hwa@ucsd.edu.#Xiongfeng$Dai$School of Life Sciences, Central China Normal University, Wuhan, China. daixiongfeng@mail.ccnu.edu.cn."
1884,1884,2019,12,Nature microbiology,Bacterial metabolic state more accurately predicts antibiotic lethality than growth rate,"Allison J$Lopatkin$Institute for Medical Engineering & Science and Department of Biological Engineering, Massachusetts Institute of Technology, Cambridge, MA, USA.#Jonathan M$Stokes$Institute for Medical Engineering & Science and Department of Biological Engineering, Massachusetts Institute of Technology, Cambridge, MA, USA.#Erica J$Zheng$Infectious Disease and Microbiome Program, Broad Institute of MIT and Harvard, Cambridge, MA, USA.#Jason H$Yang$Institute for Medical Engineering & Science and Department of Biological Engineering, Massachusetts Institute of Technology, Cambridge, MA, USA.#Melissa K$Takahashi$Institute for Medical Engineering & Science and Department of Biological Engineering, Massachusetts Institute of Technology, Cambridge, MA, USA.#Lingchong$You$Department of Biomedical Engineering, Duke University, Durham, NC, USA.#James J$Collins$Institute for Medical Engineering & Science and Department of Biological Engineering, Massachusetts Institute of Technology, Cambridge, MA, USA. jimjc@mit.edu."
1885,1885,2019,12,Nature microbiology,An archaeal origin of the Wood-Ljungdahl H<sub>4</sub>MPT branch and the emergence of bacterial methylotrophy,"Panagiotis S$Adam$Department of Microbiology, Unit Evolutionary Biology of the Microbial Cell, Institut Pasteur, Paris, France.#Guillaume$Borrel$Department of Microbiology, Unit Evolutionary Biology of the Microbial Cell, Institut Pasteur, Paris, France.#Simonetta$Gribaldo$Department of Microbiology, Unit Evolutionary Biology of the Microbial Cell, Institut Pasteur, Paris, France. simonetta.gribaldo@pasteur.fr."
